YEAR,REGION,n_unweighted,total_weighted,pct_married_us_born,pct_same_country,pct_same_region,pct_different_region
2000,Korea,22299.0,490111.0,18.044891871433204,78.87764200354613,0.0,3.0774661250206585
2000,Mexico,216886.0,4523418.0,14.833362735878048,82.008118639489,0.0,3.1585186246329657
2000,Middle East,15168.0,341654.0,23.158224402465653,57.122995779355726,7.514620054206887,12.204159763971738
2000,Oceania,4722.0,99292.0,44.39330459654352,43.84038996092334,0.4008379325625428,11.365467509970593
2000,Philippines,38280.0,807498.0,22.610458477915735,73.24352506136238,0.0,4.146016460721884
2000,Poland,29122.0,594073.0,72.80519397447789,17.65052443049928,0.0,9.544281595022834
2000,Scandinavia,22933.0,492137.0,36.64873805464738,56.427986515949826,0.3275510680968917,6.595724361305896
2000,South America,42376.0,941072.0,20.215881462842376,66.12958413383886,0.0,13.654534403318769
2000,South Asia,8277.0,179197.0,16.72684252526549,74.96833094304034,0.0,8.30482653169417
2000,Southeast Asia,33568.0,741558.0,7.817190293948687,83.65697625809445,0.9361371598715137,7.589696288085356
2000,Spain/Portugal,18961.0,422669.0,7.592702563944837,85.79337495770922,0.0,6.613922478345939
2000,Switzerland,1358.0,27530.0,48.75771885216128,29.782055938975667,0.0,21.460225208863058
2000,US Territory,28866.0,634642.0,30.225702049344356,55.90285546812218,0.24123836745755875,13.6302041150759
2000,United Kingdom,15922.0,331139.0,55.12458514400297,30.64634488840034,2.1199556681635205,12.109114299433168
2000,Vietnam,3025.0,65667.0,42.01653798711681,42.962218465896115,0.0,15.02124354698707
2000,Western Europe,7299.0,143797.0,20.69445120551889,73.10653212514865,0.0,6.199016669332462
2010,Africa,28591.0,660080.0,21.323627439098292,69.03602593625016,0.0,9.640346624651558
2010,Americas (ns),352.0,8368.0,20.80544933078394,47.72944550669216,0.0,31.465105162523898
2010,Asia (Other),2130.0,47557.0,20.19261097209664,49.03168828984166,0.0,30.775700738061694
2010,At Sea,626.0,14228.0,34.00337362946303,42.47961765532752,0.0,23.517008715209446
2010,Atlantic Islands,913.0,19378.0,43.25007740736918,45.505212096191556,0.0,11.24471049643926
2010,Austria,3569.0,61453.0,59.27294029583584,24.156672579044148,0.0,16.57038712512001
2010,Canada,29919.0,526940.0,63.75336850495312,26.5320529851596,0.0,9.714578509887275
2010,Central America/Caribbean,112936.0,2677617.0,16.601403412063785,69.88157753704132,2.19400310051811,11.323015950376773
2010,Central Europe,32919.0,678070.0,22.227793590632235,66.282684678573,2.5767251168758385,8.912796613918916
2010,China,66616.0,1353690.0,10.718185108850623,81.7159024592041,1.0475071840672532,6.518405247878022
2010,Europe (Other),861.0,15410.0,38.68267358857885,38.44256975989617,0.0,22.874756651524983
2010,France,3192.0,62529.0,55.28154936109645,19.33342928880999,0.0,25.385021350093556
2010,Germany,6935.0,125825.0,60.2265050665607,18.551162328631037,0.7526326246771309,20.469699980131136
2010,India,67305.0,1488665.0,5.319396909311362,90.32327622399936,0.0,4.357326866689282
2010,Ireland,14463.0,258788.0,70.1203301544121,15.152557305593767,0.0,14.727112539994128
2010,Italy,1851.0,35662.0,30.33761426728731,44.2347596881835,1.5787112332454711,23.84891481128372
2010,Japan,13609.0,261072.0,58.10121345835631,31.28792057363486,0.0,10.610865968008826
2010,Korea,28546.0,610579.0,19.409937125253244,75.74990296096,0.0,4.84015991378675
2010,Mexico,240388.0,5796486.0,15.412061721532666,81.08395327789975,0.0,3.503985000567585
2010,Middle East,19197.0,418028.0,24.29526251830021,56.416555828796156,6.978958347287742,12.309223305615893
2010,Oceania,5251.0,105441.0,45.67672916607392,41.27047353496268,0.43626293377338987,12.61653436519001
2010,Philippines,52680.0,1046242.0,25.133477723127157,69.58084267311004,0.0,5.285679603762801
2010,Poland,32768.0,580546.0,76.48937379639167,12.817416707719975,0.0,10.693209495888354
2010,Scandinavia,22157.0,431013.0,38.25151445548046,53.22414869157078,0.3621700505553197,8.16216680239343
2010,South America,58118.0,1318945.0,22.282354457539927,63.394682871537476,0.0,14.322962670922593
2010,South Asia,10672.0,222375.0,16.344013490725125,74.24035975267003,0.01618887015177066,9.399437886453063
2010,Southeast Asia,41638.0,885367.0,9.421968517010459,81.56741780527172,0.9739463973696784,8.03666728034815
2010,Spain/Portugal,23967.0,509355.0,12.58513217696891,79.89830275544561,0.0,7.516565067585476
2010,Switzerland,1465.0,24988.0,52.57723707379542,22.29870337762126,0.0,25.124059548583322
2010,US Territory,28883.0,655785.0,34.06345067362017,49.85307684683242,0.19152618617382222,15.891946293373591
2010,United Kingdom,21047.0,362841.0,57.33034579884853,27.035257867771286,1.7566923252884872,13.8777040080917
2010,Vietnam,4656.0,97457.0,41.770216608350346,39.84731727838945,0.0,18.382466113260207
2010,Western Europe,6982.0,134566.0,24.203736456460025,67.39518154660166,0.0,8.401081996938306
2015,Africa,34541.0,832001.0,20.10009603353842,71.35856807864414,0.0,8.541335887817443
2015,Americas (ns),298.0,6873.0,32.21300742034046,34.64280517968864,0.0,33.144187399970896
2015,Asia (Other),2318.0,54997.0,18.981035329199774,56.41034965543575,0.0,24.608615015364474
2015,At Sea,399.0,9195.0,46.22077215878195,30.690592713431215,0.0,23.08863512778684
2015,Atlantic Islands,1064.0,21963.0,39.762327550881025,49.65624004006738,0.0,10.581432409051587
2015,Austria,3276.0,56349.0,60.86532147864203,22.10686968712843,0.0,17.027808834229532
2015,Canada,29862.0,530161.0,61.59770333917432,28.351198975405584,0.0,10.051097685420089
2015,Central America/Caribbean,125371.0,2971904.0,17.21445241838229,69.0417994659316,2.053969441812387,11.689778673873718
2015,Central Europe,32282.0,662717.0,23.01193420419274,65.46504767495024,2.047178509077027,9.47583961177999
2015,China,76757.0,1535132.0,11.213758816831385,81.39085107990714,0.6585101476615691,6.736879955599909
2015,Europe (Other),1186.0,21531.0,36.02712368213274,40.490455622126234,0.0,23.482420695741023
2015,France,3381.0,68649.0,50.68828387886204,23.38417165581436,0.0,25.927544465323603
2015,Germany,7320.0,133061.0,57.48566446967932,20.585295465989283,0.4802308715551514,21.448809192776245
2015,India,84284.0,1953949.0,5.5589987251458455,89.99180633680818,0.0,4.449194938045978
2015,Ireland,13030.0,239103.0,69.77536877412663,14.76643956788497,0.0,15.4581916579884
2015,Italy,1566.0,30822.0,28.275257932645516,45.60054506521316,1.304263188631497,24.81993381350983
2015,Japan,13679.0,265175.0,59.779390968228526,29.143772980107475,0.0,11.076836051663994
2015,Korea,29275.0,639142.0,20.42316105028304,74.08510158931819,0.0,5.491737360398784
2015,Mexico,252746.0,6095365.0,17.069953973223917,78.89345428862751,0.0,4.0365917381485765
2015,Middle East,22775.0,502473.0,22.35960937204586,58.625438580779466,6.622047353788164,12.39290469338651
2015,Oceania,5990.0,123300.0,42.38442822384428,44.25709651257097,0.2133008921330089,13.145174371451743
2015,Philippines,56819.0,1128419.0,26.590920571170816,67.49009011723483,0.0,5.9189893115943635
2015,Poland,31589.0,573951.0,77.23411928892885,12.033779887133223,0.0,10.732100823937932
2015,Scandinavia,21032.0,412918.0,37.93610353629534,52.115674298529,0.46135067979598854,9.486871485379664
2015,South America,63041.0,1420834.0,24.253924103730625,60.93949046827427,0.0,14.806585427995106
2015,South Asia,12364.0,263626.0,14.411704460106362,76.21782373513993,0.0,9.370471804753704
2015,Southeast Asia,46448.0,976589.0,10.145414294037717,80.34096226764791,1.040150974463157,8.473472463851222
2015,Spain/Portugal,26304.0,573893.0,13.8095428938844,78.21231483917734,0.0,7.978142266938263
2015,Switzerland,1362.0,23401.0,55.493354984829715,18.8667150976454,0.0,25.63992991752489
2015,US Territory,29162.0,669819.0,35.450024558873366,47.85337531482385,0.318294942365027,16.37830518393775
2015,United Kingdom,21818.0,382995.0,57.036253736993956,26.564315461037353,1.8600765023042076,14.539354299664486
2015,Vietnam,5311.0,112115.0,43.36261873968693,37.6916558890425,0.0,18.94572537127057
2015,Western Europe,6695.0,123920.0,26.404131697869595,63.854099418979985,0.0,9.74176888315042
2020,Africa,40039.0,1121598.0,19.041314267678793,73.17809054581052,0.0,7.780595186510675
2020,Americas (ns),329.0,7906.0,23.90589425752593,44.181634201871994,0.0,31.912471540602073
2020,Asia (Other),2221.0,55949.0,25.174712684766483,46.72112102092977,0.0,28.104166294303738
2020,At Sea,279.0,6471.0,56.01916241693711,18.513367331169835,0.0,25.467470251893058
2020,Atlantic Islands,1076.0,23631.0,36.04164021835724,50.65380220896281,0.0,13.304557572679954
2020,Austria,3270.0,57491.0,65.78247029969909,16.967873232332018,0.0,17.249656467968897
2020,Canada,29596.0,541457.0,61.60138293530234,27.57190321669126,0.0,10.826713848006397
2020,Central America/Caribbean,128553.0,3402515.0,18.05761326548156,68.0738218641211,2.1651631219847673,11.703401748412572
2020,Central Europe,31598.0,666279.0,25.42448433764234,62.44591229800128,1.8721886777160919,10.257414686640281
2020,China,86969.0,1760754.0,12.719834798046744,79.53995844961874,0.5640197324555275,7.176187019878983
2020,Europe (Other),1044.0,20982.0,41.321132399199314,35.61147650366981,0.0,23.067391097130873
2020,France,3624.0,77936.0,51.10860192978854,24.68692260316157,0.0,24.20447546704989
2020,Germany,7826.0,144739.0,55.470882070485494,22.677370991923393,0.4428661245414159,21.408880813049695
2020,India,101722.0,2389606.0,5.58719721996011,89.55706505591299,0.0,4.855737724126906
2020,Ireland,12159.0,228441.0,71.70516676078287,13.219168187847192,0.0,15.075665051369938
2020,Italy,1541.0,32541.0,32.33766632863157,41.74118803970376,0.7436772072155128,25.177468424449156
2020,Japan,14094.0,275055.0,58.80714766137681,29.494464743414955,0.0,11.698387595208231
2020,Korea,30506.0,637631.0,23.929200430970262,69.22483379885858,0.0,6.845965770171149
2020,Mexico,232857.0,6136011.0,19.36215564150716,75.96441727369785,0.0,4.673427084794992
2020,Middle East,25321.0,610350.0,22.12304415499304,59.10395674612927,6.11223068731056,12.660768411567133
2020,Oceania,6851.0,151029.0,42.72490713703991,43.92732521568705,0.2582285521323719,13.089539095140667
2020,Philippines,58708.0,1193331.0,28.625670497121085,64.68398122566161,0.0,6.690348277217302
2020,Poland,30731.0,565977.0,77.73036713506026,10.761568049585053,0.0,11.508064815354688
2020,Scandinavia,19299.0,394477.0,37.943150044235786,51.000185055148975,0.6030769854769733,10.453587915138272
2020,South America,71309.0,1733708.0,24.46911475288803,61.2619887547384,0.0,14.268896492373573
2020,South Asia,13882.0,304852.0,15.233949588652854,75.10464094052196,0.01049689685486728,9.65091257397032
2020,Southeast Asia,47943.0,1029975.0,11.7353333818782,78.21170416757688,0.935071239593194,9.117891210951722
2020,Spain/Portugal,29203.0,661799.0,16.824292572216034,75.21467998591717,0.0,7.96102744186679
2020,Switzerland,1421.0,24177.0,56.13599702196302,19.952847747859536,0.0,23.911155230177442
2020,US Territory,30454.0,764889.0,34.71287990806509,48.98985342971333,0.25742297248358914,16.039843689737985
2020,United Kingdom,22890.0,419282.0,56.941151778516605,26.62742497889249,1.831702768065407,14.5997204745255
2020,Vietnam,5855.0,124750.0,47.7939879759519,32.98436873747495,0.0,19.221643286573144
2020,Western Europe,5899.0,120843.0,29.000438585602804,61.954767756510506,0.0,9.044793657886679
2023,Africa,44577.0,1287646.0,19.978317021914407,72.7407998782274,0.0,7.28088309985819
2023,Americas (ns),343.0,9010.0,26.44839067702553,44.70588235294118,0.0,28.845726970033297
2023,Asia (Other),2466.0,58830.0,26.389597144314124,44.09484956654768,0.0,29.515553289138197
2023,At Sea,274.0,6586.0,50.45551169146675,24.202854539933192,0.0,25.341633768600058
2023,Atlantic Islands,1076.0,24726.0,35.10474803850198,51.06770201407426,0.0,13.827549947423764
2023,Austria,3263.0,57147.0,65.79872959210458,16.837279297250948,0.0,17.363991110644477
2023,Canada,30405.0,548642.0,63.091232534147956,25.40837194381764,0.0,11.500395522034406
2023,Central America/Caribbean,134384.0,3657439.0,18.84794250840547,67.2028979840812,2.128155794259316,11.821003713254001
2023,Central Europe,31719.0,667928.0,26.749440059407604,61.21797559018337,1.7091662574409219,10.323418092968105
2023,China,96389.0,1827730.0,13.443014011916421,78.59229754941921,0.5313695130024675,7.4333189256618875
2023,Europe (Other),1099.0,22703.0,41.58040787561115,34.770735145135006,0.0,23.648856979253843
2023,France,3823.0,81537.0,49.98344309945178,24.577799036020455,0.0,25.438757864527762
2023,Germany,8031.0,148117.0,54.93292464740712,22.214195534611154,0.4084608788997887,22.44441893908194
2023,India,115105.0,2568709.0,6.267545292207097,88.62915184242357,0.0,5.103302865369335
2023,Ireland,13219.0,244341.0,71.00241056556206,13.489754073200977,0.0,15.50783536123696
2023,Italy,1535.0,32068.0,32.10677310714731,42.07309467381813,0.7109891480603716,25.109143070974184
2023,Japan,14739.0,277886.0,58.861907400876625,28.513131284051735,0.0,12.624961315071648
2023,Korea,32246.0,640425.0,24.20751844478276,68.06886052230941,0.0,7.723621032907834
2023,Mexico,229340.0,6053853.0,21.28456042787957,73.57458134513672,0.0,5.140858226983708
2023,Middle East,26580.0,632043.0,23.346829250541496,57.639907411362834,6.253213784505168,12.7600495535905
2023,Oceania,7286.0,154032.0,45.776202347564144,40.338371247532976,0.4622416121325439,13.423184792770334
2023,Philippines,63503.0,1217397.0,29.177663490217242,63.68538775765013,0.0,7.136948752132624
2023,Poland,31359.0,571360.0,77.8680691683002,10.560942313077568,0.0,11.570988518622235
2023,Scandinavia,18710.0,381253.0,39.65765515287749,48.8148289980669,0.622945917802614,10.904569931253
2023,South America,81849.0,2018244.0,24.288539938679364,61.90356567392248,0.0,13.807894387398154
2023,South Asia,15910.0,342128.0,15.512907449843333,74.5332156385914,0.017537295982790066,9.936339615582472
2023,Southeast Asia,51825.0,1052607.0,12.675290968044104,76.69386580176646,0.9745327553398372,9.656310474849587
2023,Spain/Portugal,32635.0,751375.0,17.976642821493925,73.87749126601231,0.0,8.145865912493761
2023,Switzerland,1443.0,24940.0,56.399358460304725,18.211708099438653,0.0,25.38893344025662
2023,US Territory,31240.0,801763.0,36.0710085149851,46.80635050507444,0.2474546717670933,16.87518630817336
2023,United Kingdom,22445.0,407753.0,58.93077426775524,23.909572707006447,1.560258293623836,15.599394731614483
2023,Vietnam,6570.0,131737.0,47.38911619362821,32.55273765153298,0.0,20.05814615483881
2023,Western Europe,5653.0,114318.0,29.961160972025404,59.7097569936493,0.0,10.329082034325303
